empresa_id;equipo_id;nom_equipo;propiedad;cudn;tipo_equipo;alimentador_id;nodo_id;tramo_id;estado;tipo_inst;fases_id;ubicación_prot;tension_nom;cap_diseno;Coci_ikss;Coci_iasym;Coci_Ipeak;Coci_Ik;telecomandado;tipo_operacion;datum;zona;x;y;long;lat
18;417928;DF 8kAR 2ø ubicado en soporte placa 158046;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38206424;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;177911.46;5701721.898;-72.7096809;-38.7770643
18;420814;DF 8kAR 2ø ubicado en soporte placa 158115;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38648899;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;178370.07;5700775.35;-72.7048535;-38.7857434
18;421738;DF 8kAR 2ø ubicado en soporte placa 165397;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38159700;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;177323.742;5700526.912;-72.716991;-38.7875952
18;421933;DF 8kAR 2ø ubicado en soporte placa 165758;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38395451;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;175703.489;5698921.949;-72.7363609;-38.8014329
18;421971;DF 8kAR 2ø ubicado en soporte placa 165429;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38777632;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;176598.727;5700542.864;-72.7253135;-38.7871862
18;422059;DF 8kAR 2ø ubicado en soporte placa 157561;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;39184941;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;182547.914;5701715.531;-72.656419;-38.7788023
18;422073;DF 8kAR 2ø ubicado en soporte placa 681159;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;39095324;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;176878.598;5700514.782;-72.7221111;-38.7875413
18;422074;DF 8kAR 2F¸ Placa 158329;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;39310413;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;172811.505;5699010.383;-72.7695508;-38.7995689
18;422075;DF 8kAR 2F¸ Placa 1050784;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38119235;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;168977.102;5700736.666;-72.8127808;-38.7826157
18;422157;DF 8kAR 2F¸ Placa 980856;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;40313245;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;186472.582;5703418.784;-72.6105547;-38.7648881
18;422611;SC 300A 3ø ubicado en soporte placa 157402;Inst. de distribució;QC3AB1BW01A0300;Desconectadores cuchillo;677;38176819;;Normalment;Aéreo;RST;;;300;;;;;;Motorizado;PSAD56;19;184200.591;5702636.786;-72.6370102;-38.7711106
18;422642;DF 8kAR 3F¸ Placa 157333;Inst. de distribució;QC3AA10W01A0100;Desconectadores Fusibles;677;40281873;;Normalment;Aéreo;RST;;;100;5.3;8;;;;No Aplica;PSAD56;19;186394.11;5703699.491;-72.6113287;-38.7623357
18;422711;DF 8kAR 3F¸ Placa 206989;Inst. de distribució;QC3AA10W01A0100;Desconectadores Fusibles;677;40046991;;Normalment;Aéreo;RST;;;100;5.3;8;;;;No Aplica;PSAD56;19;186228.75;5703893.534;-72.61314;-38.7605318
18;426588;DF 8kAR 2ø ubicado en soporte placa 157588;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;37869781;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;181734.393;5700341.553;-72.6663989;-38.7908652
18;426592;DF 8kAR 2ø ubicado en soporte placa 158090;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38413288;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;178026.235;5700771.094;-72.7088059;-38.7856562
18;426823;DF 8kAR 2F¸ Placa 942645;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;40097389;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;171826.638;5698619.489;-72.7810534;-38.8027175
18;426881;DF 8kAR 2ø ubicado en soporte placa 165406;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38693947;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;175920.213;5700364.124;-72.7331929;-38.7885443
18;9180973;55102;Inst. de distribució;QC2AB1BW01A0300;Desconectadores cuchillo;677;37813838;;Normalment;Aéreo;RS;;;300;;;;;;Motorizado;PSAD56;19;177350.03;5700545.671;-72.7166802;-38.7874361
18;426971;DF 8kAR 2ø ubicado en soporte placa 158377;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;39787961;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;175275.478;5700174.352;-72.7406898;-38.7900136
18;427007;DF 8kAR 2ø ubicado en soporte placa 165333;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;38938075;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;175633.134;5699438.247;-72.7369265;-38.7967644
18;427209;DF 8kAR 2F¸ Placa 269911;Inst. de distribució;QC2AA10S01A0010;Desconectadores Fusibles;677;39981266;;Normalment;Aéreo;RS;;;10;5.3;8;;;;No Aplica;PSAD56;19;170507.438;5699958.717;-72.7955725;-38.7901837
18;427254;SC 300A 3ø ubicado en soporte placa 157486;Inst. de distribució;QC3AB1BW01A0300;Desconectadores cuchillo;677;38935072;;Normalment;Aéreo;RST;;;300;;;;;;Motorizado;PSAD56;19;184723.357;5702793.717;-72.6309332;-38.7698863
18;427552;DF 8kAR 3ø ubicado en soporte placa 158007;Inst. de distribució;QC3AA10W01A0100;Desconectadores Fusibles;677;38340721;;Normalment;Aéreo;RST;;;100;5.3;8;;;;No Aplica;PSAD56;19;179917.118;5702184.573;-72.6864255;-38.7736336
18;428254;DF 8kAR 3F¸ Placa 267642;Inst. de distribució;QC3AA10W01A0100;Desconectadores Fusibles;677;40307388;;Normalment;Aéreo;RST;;;100;5.3;8;;;;No Aplica;PSAD56;19;186498.447;5703441.651;-72.6102472;-38.7646916
