empresa_id,nodo_id,tipo_soporte,poste_camara_id,rotulo_poste_camara,alimentador_id,nom_comuna,nom_region,densidad_red,tension,datum,zona,y,x,lat,long
18,24839300,poste,776811,166845,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705140.696,186385.660,-72.61077180,-38.74937130
18,24870017,poste,786002,267270,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704173.668,187577.868,-72.59751670,-38.75849100
18,24876746,camara,2037608,493418,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704181.789,187583.097,-72.59745300,-38.75841980
18,24888533,poste,1716488642,1067662,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5695722.011,192965.836,-72.53938870,-38.83639690
18,24888858,poste,1716488239,1101689,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5695723.824,193002.674,-72.53896420,-38.83639350
18,24898570,camara,2038490,493420,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704192.559,187654.232,-72.59663100,-38.75834810
18,24900445,camara,2038490,493420,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704192.559,187654.232,-72.59663100,-38.75834810
18,24903218,poste,1716488273,1101693,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5695729.858,192918.823,-72.53992580,-38.83631000
18,24909631,camara,2037609,493417,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704218.902,187638.031,-72.59680520,-38.75810550
18,24911215,poste,677751,267478,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705188.966,186382.952,-72.61078100,-38.74893620
18,25252875,camara,2038493,493422,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704251.122,187739.527,-72.59562480,-38.75785160
18,25289990,camara,2037610,493416,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704256.745,187691.252,-72.59617680,-38.75778400
18,25307283,camara,2038493,493422,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704251.122,187739.527,-72.59562480,-38.75785160
18,25309074,poste,661358,205423,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5702038.561,188787.542,-72.58458390,-38.77812090
18,25312441,poste,1716826337,14988,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704245.720,187751.728,-72.59548710,-38.75790450
18,25325094,poste,661358,205423,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5702038.561,188787.542,-72.58458390,-38.77812090
18,25327486,poste,661358,205423,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5702038.561,188787.542,-72.58458390,-38.77812090
18,25339683,poste,1716207440,S/P,675,Temuco,La Araucanía,,15.000,PSAD56,19,5704900.284,186801.105,-72.60610950,-38.75168090
18,25341069,poste,765677,205422,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5702022.827,188822.180,-72.58419300,-38.77827460
18,25392012,poste,1716381348,986138,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5702840.795,189465.271,-72.57643630,-38.77114460
18,25449181,poste,1716381339,984623,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5702849.960,189592.700,-72.57496820,-38.77110700
18,25451304,poste,1716194647,PP4297,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5703467.994,188511.187,-72.58711440,-38.76516750
18,25456845,poste,1716381339,984623,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5702849.960,189592.700,-72.57496820,-38.77110700
18,25572058,poste,677751,267478,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705188.966,186382.952,-72.61078100,-38.74893620
18,25573452,poste,1716175101,1020069,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5705599.378,189838.613,-72.57090900,-38.74646570
18,25586945,poste,1716175101,1020069,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5705599.378,189838.613,-72.57090900,-38.74646570
18,25744817,camara,2038775,493429,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704481.279,188001.480,-72.59251210,-38.75587430
18,25772921,camara,2038775,493429,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704481.279,188001.480,-72.59251210,-38.75587430
18,25775490,camara,2069088,500420,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704147.253,187252.339,-72.60126770,-38.75861330
18,25777101,poste,8185546,689470,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705727.848,187732.030,-72.59504390,-38.74456780
18,25783497,poste,8185546,689470,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705727.848,187732.030,-72.59504390,-38.74456780
18,25806326,camara,2038777,493431,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704571.018,188076.985,-72.59160440,-38.75509390
18,25819294,camara,2038076,493408,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704605.847,188061.129,-72.59177080,-38.75477500
18,25841034,camara,2038777,493431,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704571.018,188076.985,-72.59160440,-38.75509390
18,25908191,poste,1716835497,206639,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5697120.867,188402.760,-72.59122670,-38.82221280
18,25908430,poste,44698,48957,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5706261.831,190428.669,-72.56383590,-38.74071470
18,25910239,poste,1716207440,S/P,675,Temuco,La Araucanía,,15.000,PSAD56,19,5704900.284,186801.105,-72.60610950,-38.75168090
18,26084849,poste,44698,48957,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5706261.831,190428.669,-72.56383590,-38.74071470
18,26179510,poste,680267,15401,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704284.470,188481.445,-72.58708790,-38.75781380
18,26200472,poste,1716864044,495214,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5698404.039,193490.853,-72.53215770,-38.81245750
18,26209417,poste,2222256,585052,675,Temuco,La Araucanía,,15.000,PSAD56,19,5705847.326,186820.926,-72.60545290,-38.74317070
18,26243921,poste,1716864044,495214,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5698404.039,193490.853,-72.53215770,-38.81245750
18,26309245,poste,781252,166839,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705119.707,186388.262,-72.61075150,-38.74956100
18,26316562,poste,758394,230857,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5699198.163,190273.201,-72.56878920,-38.80418990
18,26329666,poste,24816,230837,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5699165.169,190226.664,-72.56933890,-38.80447020
18,26356067,poste,37994,166589,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705085.428,186392.359,-72.61072000,-38.74987070
18,26381040,poste,2193866,584108,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5703960.420,186918.838,-72.60518300,-38.76017530
18,26390011,poste,9379028,936582,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5703941.537,186832.440,-72.60618400,-38.76031450
18,26560533,camara,1716410215,PP8364,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5703652.347,188242.859,-72.59011360,-38.76341470
18,26561009,poste,2253826,585060,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704450.785,187494.497,-72.59834900,-38.75596920
18,26602304,poste,1716381337,986147,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5702836.195,189679.794,-72.57397380,-38.77126150
18,26608317,poste,5860277,700244,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704150.007,186616.863,-72.60856570,-38.75836310
18,26644932,poste,2198245,584141,675,Temuco,La Araucanía,,15.000,PSAD56,19,5705136.198,187009.280,-72.60361180,-38.74963300
18,26740996,poste,1716381339,984623,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5702849.960,189592.700,-72.57496820,-38.77110700
18,26759476,camara,9553418,1034496,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705685.223,187946.065,-72.59260520,-38.74502690
18,26811678,poste,5860273,700243,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704150.548,186618.994,-72.60854090,-38.75835900
18,26953834,poste,1716224345,15049,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704369.570,187925.312,-72.59343740,-38.75685200
18,26969404,poste,1716823439,244625,675,Temuco,La Araucanía,,15.000,PSAD56,19,5705571.399,186344.116,-72.61105360,-38.74548300
18,26979000,camara,1716410955,PP-0428,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704387.539,187922.769,-72.59345850,-38.75668950
18,27143265,poste,53275,156937,675,Temuco,La Araucanía,,15.000,PSAD56,19,5705755.041,186820.292,-72.60550200,-38.74400040
18,27173496,poste,2222256,585052,675,Temuco,La Araucanía,,15.000,PSAD56,19,5705847.326,186820.926,-72.60545290,-38.74317070
18,27187023,poste,775947,224882,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5697261.498,194013.475,-72.52665720,-38.82291540
18,27451200,poste,775947,224882,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5697261.498,194013.475,-72.52665720,-38.82291540
18,27501773,poste,1716834466,225219,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5696061.194,194468.562,-72.52195730,-38.83386920
18,27511011,camara,2069354,500430,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704268.187,187248.559,-72.60125640,-38.75752430
18,27512284,camara,2310984,585577,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704301.877,187275.943,-72.60092670,-38.75723100
18,27532196,camara,2076137,500426,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704233.364,187276.816,-72.60094760,-38.75784750
18,27558153,camara,2076137,500426,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704233.364,187276.816,-72.60094760,-38.75784750
18,27575242,camara,2076137,500426,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704233.364,187276.816,-72.60094760,-38.75784750
18,27604990,camara,2310984,585577,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704301.877,187275.943,-72.60092670,-38.75723100
18,27609224,camara,2310980,585575,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704317.693,187295.284,-72.60069730,-38.75709560
18,27679009,camara,2311292,585572,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704340.110,187254.618,-72.60115430,-38.75687960
18,27687511,camara,2310980,585575,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704317.693,187295.284,-72.60069730,-38.75709560
18,27736744,camara,1716410961,PP-0424,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704059.883,188143.248,-72.59107390,-38.75971430
18,27752949,camara,2310986,585584,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704255.667,187306.155,-72.60060050,-38.75765730
18,27777915,poste,8166679,821250,675,Temuco,La Araucanía,,15.000,PSAD56,19,5705862.100,187404.203,-72.59874800,-38.74324450
18,27821941,camara,2311263,585570,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704363.320,187303.004,-72.60058800,-38.75668800
18,27840225,camara,2310946,585573,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704345.103,187313.896,-72.60047120,-38.75685570
18,27850699,poste,8996994,863575,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5703928.332,187068.986,-72.60347290,-38.76051720
18,27864386,poste,65989,158217,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5700544.948,185231.429,-72.62612190,-38.79029150
18,27881005,camara,2310946,585573,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704345.103,187313.896,-72.60047120,-38.75685570
18,27887829,poste,1716826229,14843,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704237.814,187429.011,-72.59919750,-38.75786140
18,27904479,camara,2310988,595582,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704275.234,187329.680,-72.60032150,-38.75748970
18,27920628,camara,2311710,585473,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704358.207,187356.493,-72.59997600,-38.75675290
18,27921772,camara,2310908,585569,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704386.247,187333.083,-72.60023220,-38.75649250
18,27937567,poste,1716175098,1025964,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5705748.127,190010.082,-72.56887310,-38.74518810
18,27972005,camara,2310976,585580,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704305.960,187332.096,-72.60027980,-38.75721420
18,27997859,poste,1716175098,1025964,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5705748.127,190010.082,-72.56887310,-38.74518810
18,28044516,poste,38184,206881,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5698357.205,191718.939,-72.55254780,-38.81226040
18,28053295,poste,59443,225220,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5696059.991,194558.638,-72.52092200,-38.83391130
18,28056919,poste,2311236,596348,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704397.127,187347.526,-72.60006140,-38.75639970
18,28088404,poste,2311236,596348,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704397.127,187347.526,-72.60006140,-38.75639970
18,28115081,camara,2311710,585473,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704358.207,187356.493,-72.59997600,-38.75675290
18,28117807,poste,728438,228016,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5697050.015,196744.624,-72.49534820,-38.82576240
18,28126888,camara,1716410961,PP-0424,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704059.883,188143.248,-72.59107390,-38.75971430
18,28134683,camara,2311700,585477,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704415.417,187368.836,-72.59980830,-38.75624280
18,28140877,camara,2311700,585477,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704415.417,187368.836,-72.59980830,-38.75624280
18,28196180,camara,2311713,585476,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704335.618,187386.291,-72.59964390,-38.75696670
18,28196225,poste,763266,165164,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5702036.412,183688.126,-72.64317230,-38.77632620
18,28196982,poste,1716175101,1020069,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5705599.378,189838.613,-72.57090900,-38.74646570
18,28240285,poste,660286,42480,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5698310.515,191867.443,-72.55086160,-38.81273230
18,28260900,camara,2311702,585483,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704442.486,187408.758,-72.59933750,-38.75601350
18,28264187,poste,78769,206883,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5698269.499,191865.137,-72.55090640,-38.81310030
18,28275207,camara,1716410961,PP-0424,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704059.883,188143.248,-72.59107390,-38.75971430
18,28283779,camara,2311705,585480,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704391.241,187399.482,-72.59946730,-38.75647110
18,28300384,camara,9617435,1034498,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705700.990,187983.357,-72.59216980,-38.74489820
18,28326291,camara,2311706,585484,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704433.184,187426.227,-72.59914110,-38.75610330
18,28381244,poste,1716175099,1027375,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5705622.494,189880.643,-72.57041590,-38.74627260
18,28407187,poste,1716175101,1020069,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5705599.378,189838.613,-72.57090900,-38.74646570
18,28415160,camara,2311707,585482,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704363.319,187422.069,-72.59922050,-38.75673020
18,28432559,poste,1716175099,1027375,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5705622.494,189880.643,-72.57041590,-38.74627260
18,28535679,poste,1717128724,1117166,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5694618.915,194446.671,-72.52284940,-38.84683370
18,28563211,poste,1716381340,986134,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5702843.732,189496.477,-72.57607640,-38.77112920
18,28624666,poste,659417,459339,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5694532.895,194465.820,-72.52266730,-38.84761410
18,28638789,camara,4823388,585698,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704261.763,187382.285,-72.59972330,-38.75762950
18,28640870,camara,4823389,585699,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704290.920,187357.454,-72.59999540,-38.75735840
18,28649419,poste,9379028,936582,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5703941.537,186832.440,-72.60618400,-38.76031450
18,28652360,poste,660504,459340,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5694484.667,194477.628,-72.52255290,-38.84805190
18,28661155,poste,2224903,494439,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704668.481,189235.458,-72.57825440,-38.75462590
18,28670153,poste,660504,459340,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5694484.667,194477.628,-72.52255290,-38.84805190
18,28683364,camara,4823388,585698,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704261.763,187382.285,-72.59972330,-38.75762950
18,28697326,camara,4823387,585697,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704227.799,187410.321,-72.59941670,-38.75794480
18,28699227,poste,1716827638,14845,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704290.638,187492.280,-72.59844690,-38.75740870
18,28712865,camara,4823479,584660,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704296.207,187406.637,-72.59942810,-38.75732830
18,28726230,poste,1716400882,PP4298,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5703511.078,188488.883,-72.58735120,-38.76477210
18,28821698,camara,4823512,500473,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704327.452,187440.797,-72.59902160,-38.75705940
18,28836339,camara,4823480,585500,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704273.778,187423.779,-72.59924130,-38.75753610
18,28836494,poste,1716400882,PP4298,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5703511.078,188488.883,-72.58735120,-38.76477210
18,28862706,camara,4823480,585500,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704273.778,187423.779,-72.59924130,-38.75753610
18,28864256,camara,4823392,584310,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704267.209,187459.262,-72.59883670,-38.75760770
18,28897931,camara,4823392,584310,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704267.209,187459.262,-72.59883670,-38.75760770
18,28916019,camara,4823392,584310,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704267.209,187459.262,-72.59883670,-38.75760770
18,28924695,camara,4823513,585323,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704301.914,187460.886,-72.59880240,-38.75729620
18,29001932,camara,4823513,585323,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704301.914,187460.886,-72.59880240,-38.75729620
18,29018540,camara,5677695,585345,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704288.091,187483.582,-72.59854790,-38.75742850
18,29021520,poste,9797233,1062612,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704307.785,187713.216,-72.59590140,-38.75733270
18,29075770,camara,2038149,493415,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704289.784,187741.571,-72.59558390,-38.75750460
18,29077393,poste,1716224335,1003691,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704055.069,188117.136,-72.59137600,-38.75974830
18,29130455,camara,9797349,1062615,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704309.672,187715.352,-72.59587610,-38.75731650
18,29133865,poste,1716175100,1024106,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5705570.131,189766.100,-72.57175490,-38.74670330
18,29181745,camara,6084737,47274600,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5706652.006,190773.706,-72.55969910,-38.73732640
18,29238099,poste,44733,158224,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5700925.301,185631.712,-72.62134900,-38.78701360
18,29254220,camara,6089922,4727896,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5706707.351,190808.229,-72.55927790,-38.73684070
18,29290248,poste,2253824,585062,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704453.733,187491.746,-72.59837930,-38.75594170
18,29386771,camara,6084737,47274600,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5706652.006,190773.706,-72.55969910,-38.73732640
18,29413960,camara,6089922,4727896,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5706707.351,190808.229,-72.55927790,-38.73684070
18,29421337,poste,9066132,906110,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704392.734,187596.182,-72.59720730,-38.75652730
18,29437620,camara,6089923,4727897,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5706697.173,190812.216,-72.55923670,-38.73693360
18,29463741,camara,9553416,1034497,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705697.269,187947.921,-72.59257840,-38.74491920
18,29604764,camara,9553418,1034496,675,Temuco,La Araucanía,,0.380,PSAD56,19,5705685.223,187946.065,-72.59260520,-38.74502690
18,29800227,poste,1716193452,PCTCO_X08,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704800.705,188146.722,-72.59069980,-38.75305280
18,29821468,poste,1716193452,PCTCO_X08,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704800.705,188146.722,-72.59069980,-38.75305280
18,29836974,poste,9895305,1056569,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5701711.265,190733.661,-72.56237010,-38.78174910
18,29848546,poste,1716193452,PCTCO_X08,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5704800.705,188146.722,-72.59069980,-38.75305280
18,29859693,camara,2069300,500444,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704272.332,187092.278,-72.60304960,-38.75743160
18,29879812,camara,2069300,500444,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704272.332,187092.278,-72.60304960,-38.75743160
18,29880181,camara,2191955,583702,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704243.284,187064.211,-72.60338510,-38.75768290
18,29897971,camara,2191955,583702,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704243.284,187064.211,-72.60338510,-38.75768290
18,29905632,camara,2069629,500445,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704277.805,187104.138,-72.60291090,-38.75738660
18,29906107,camara,2191955,583702,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704243.284,187064.211,-72.60338510,-38.75768290
18,29914757,poste,2069513,561391,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704287.730,187104.363,-72.60290380,-38.75729740
18,29942856,poste,1716836008,224603,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5696465.563,190622.514,-72.56600100,-38.82888910
18,29970587,camara,2069300,500444,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704272.332,187092.278,-72.60304960,-38.75743160
18,29971019,camara,2191956,583705,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704217.959,187085.069,-72.60315700,-38.75791810
18,30003380,poste,653406,165141,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5701524.385,183543.413,-72.64506950,-38.78087900
18,30005793,poste,9563093,984683,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5702848.343,189557.547,-72.57537280,-38.77110920
18,30026369,camara,2069631,500447,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704293.965,187139.716,-72.60249490,-38.75725390
18,30026664,camara,2191958,583708,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704162.052,187130.891,-72.60265600,-38.75843710
18,30027840,camara,2069630,500446,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704286.797,187123.426,-72.60268530,-38.75731260
18,30030089,camara,2069737,500439,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704198.568,187153.791,-72.60237650,-38.75811680
18,30082403,poste,1716834650,165125,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5701477.646,183540.287,-72.64512690,-38.78129830
18,30096561,camara,9819021,1000395549,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5703874.264,186693.172,-72.60781420,-38.76087010
18,30103735,camara,2069298,500441,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704246.918,187125.120,-72.60268390,-38.75767180
18,30122567,poste,1716836008,224603,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5696465.563,190622.514,-72.56600100,-38.82888910
18,30124305,camara,2069701,500448,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704268.648,187160.505,-72.60226760,-38.75748900
18,30169865,poste,1716175096,1027383,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5705738.263,190018.771,-72.56877770,-38.74527990
18,30230372,camara,2069755,500436,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704226.979,187185.981,-72.60199390,-38.75787270
18,30337948,poste,654456,165163,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5702044.485,183758.319,-72.64236220,-38.77627880
18,30350221,camara,2069357,500453,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704321.129,187205.906,-72.60172240,-38.75703310
18,30386301,camara,2069757,500434,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704261.106,187226.664,-72.60151110,-38.75758020
18,30388250,poste,1717032819,1139998,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5694846.744,193805.982,-72.53011670,-38.84456190
18,30394597,camara,2069113,500423,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704204.789,187242.026,-72.60136020,-38.75809220
18,30397563,poste,1716850645,227948,675,Padre Las Casas,La Araucanía,,15.000,PSAD56,19,5694884.118,193840.166,-72.52970700,-38.84423760
18,30445806,camara,2069356,500432,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704285.779,187233.622,-72.60142000,-38.75736080
18,30476473,poste,2069133,539573,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704278.260,187226.149,-72.60150930,-38.75742580
18,30491197,camara,2069757,500434,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704261.106,187226.664,-72.60151110,-38.75758020
18,30511569,poste,1716527384,1066388,675,Temuco,La Araucanía,,15.000,PSAD56,19,5705486.381,186895.088,-72.60476470,-38.74644310
18,30513090,camara,2069113,500423,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704204.789,187242.026,-72.60136020,-38.75809220
18,30518468,poste,1716844842,253984,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5705757.310,190045.824,-72.56845850,-38.74511800
18,30523184,poste,59488,228059,675,Padre Las Casas,La Araucanía,,0.220,PSAD56,19,5697495.057,195341.854,-72.51128070,-38.82127530
18,30536386,camara,2069356,500432,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704285.779,187233.622,-72.60142000,-38.75736080
18,30582869,camara,2069355,500431,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704275.655,187242.584,-72.60132170,-38.75745500
18,30615096,camara,2023195,459314,675,Padre Las Casas,La Araucanía,,0.380,PSAD56,19,5704101.537,187266.736,-72.60112310,-38.75902950
