empresa_id,elemento_id,fecha_utc,fecha_local,p,q,s,i,v
18,665,2022-06-24 02:15:00,2022-06-23 22:15:00,3381.691,499.521,3418.385,129.000,15388.000
18,665,2023-01-26 10:30:00,2023-01-26 07:30:00,1261.205,456.930,1341.426,51.000,15225.000
18,665,2022-12-17 10:30:00,2022-12-17 07:30:00,1206.045,446.546,1286.059,49.000,15272.000
18,665,2022-08-08 12:00:00,2022-08-08 08:00:00,2152.056,361.382,2182.188,83.000,15251.000
18,665,2023-03-07 10:30:00,2023-03-07 07:30:00,1616.057,485.062,1687.284,64.000,15232.000
18,665,2023-01-30 01:30:00,2023-01-29 22:30:00,2373.790,538.782,2434.166,92.000,15317.000
18,665,2023-01-26 16:30:00,2023-01-26 13:30:00,2045.085,570.478,2123.163,81.000,15234.000
18,665,2022-10-04 16:45:00,2022-10-04 13:45:00,2430.690,535.144,2488.902,93.000,15410.000
18,665,2022-10-28 13:30:00,2022-10-28 10:30:00,2303.950,512.030,2360.161,90.000,15244.000
18,665,2022-06-16 06:00:00,2022-06-16 02:00:00,1550.449,389.087,1598.525,60.000,15429.000
18,665,2022-10-18 10:45:00,2022-10-18 07:45:00,1660.969,380.312,1703.953,65.000,15217.000
18,665,2023-04-10 23:00:00,2023-04-10 19:00:00,3005.678,583.922,3061.873,116.000,15279.000
18,665,2022-10-07 02:15:00,2022-10-06 23:15:00,2594.829,460.172,2635.317,100.000,15340.000
18,665,2022-10-05 17:45:00,2022-10-05 14:45:00,2276.626,566.887,2346.143,88.000,15398.000
18,665,2022-12-10 08:45:00,2022-12-10 05:45:00,1151.044,457.455,1238.615,47.000,15410.000
18,665,2023-04-25 19:15:00,2023-04-25 15:15:00,2366.096,538.036,2426.498,92.000,15254.000
18,665,2022-06-26 09:30:00,2022-06-26 05:30:00,1318.271,300.338,1352.050,51.000,15385.000
18,665,2022-10-11 01:45:00,2022-10-10 22:45:00,2931.650,422.232,2961.900,111.000,15415.000
18,665,2022-11-15 02:45:00,2022-11-14 23:45:00,2146.257,406.927,2184.493,82.000,15399.000
18,665,2022-05-13 02:15:00,2022-05-12 22:15:00,3200.358,432.734,3229.481,124.000,15133.000
18,665,2023-04-04 06:45:00,2023-04-04 02:45:00,1204.765,374.353,1261.586,48.000,15304.000
18,665,2023-04-06 04:45:00,2023-04-06 00:45:00,1630.614,466.407,1696.007,64.000,15441.000
18,665,2023-03-06 23:00:00,2023-03-06 20:00:00,2483.073,670.060,2571.892,97.000,15373.000
18,665,2022-08-11 19:45:00,2022-08-11 15:45:00,2588.187,564.118,2648.951,100.000,15392.000
18,665,2022-10-30 23:45:00,2022-10-30 20:45:00,2749.883,408.713,2780.091,106.000,15202.000
18,665,2022-12-02 07:00:00,2022-12-02 04:00:00,1161.650,390.849,1225.640,46.000,15359.000
18,665,2023-03-25 23:30:00,2023-03-25 20:30:00,2620.138,509.557,2669.227,102.000,15180.000
18,665,2022-06-12 06:00:00,2022-06-12 02:00:00,1749.424,326.443,1779.621,67.000,15469.000
18,665,2022-12-07 01:00:00,2022-12-06 22:00:00,2717.672,570.597,2776.926,104.000,15454.000
18,665,2022-04-12 18:00:00,2022-04-12 14:00:00,2194.010,544.615,2260.594,85.000,15397.000
18,665,2023-04-22 17:30:00,2023-04-22 13:30:00,2379.370,525.499,2436.709,93.000,15203.000
18,665,2022-08-04 16:30:00,2022-08-04 12:30:00,2843.874,577.372,2901.892,109.000,15369.000
18,665,2022-10-17 19:00:00,2022-10-17 16:00:00,2103.560,612.481,2190.912,83.000,15287.000
18,665,2022-09-15 21:30:00,2022-09-15 18:30:00,2388.624,553.860,2451.997,93.000,15202.000
18,665,2022-11-01 08:45:00,2022-11-01 05:45:00,1246.563,304.316,1283.171,48.000,15428.000
18,665,2022-07-17 08:45:00,2022-07-17 04:45:00,1352.055,283.853,1381.530,52.000,15336.000
18,665,2022-11-08 13:30:00,2022-11-08 10:30:00,1878.266,530.112,1951.641,74.000,15244.000
18,665,2022-09-10 10:00:00,2022-09-10 06:00:00,1316.004,279.833,1345.427,51.000,15360.000
18,665,2022-12-01 13:30:00,2022-12-01 10:30:00,1779.110,494.983,1846.684,70.000,15318.000
18,665,2022-08-11 20:00:00,2022-08-11 16:00:00,2620.710,567.363,2681.422,101.000,15375.000
18,665,2023-01-18 14:30:00,2023-01-18 11:30:00,1927.337,623.074,2025.549,77.000,15326.000
18,665,2022-09-13 07:15:00,2022-09-13 04:15:00,1297.982,334.253,1340.329,50.000,15450.000
18,665,2022-10-27 18:30:00,2022-10-27 15:30:00,1997.201,601.069,2085.688,78.000,15427.000
18,665,2022-07-25 23:15:00,2022-07-25 19:15:00,3816.731,518.344,3851.768,147.000,15180.000
18,665,2022-09-30 06:00:00,2022-09-30 03:00:00,1312.650,360.895,1361.358,51.000,15374.000
18,665,2023-01-12 17:00:00,2023-01-12 14:00:00,2071.695,671.730,2177.875,82.000,15425.000
18,665,2022-12-22 01:15:00,2022-12-21 22:15:00,2589.406,525.774,2642.245,102.000,15070.000
18,665,2023-04-24 20:15:00,2023-04-24 16:15:00,2548.945,576.387,2613.301,99.000,15315.000
18,665,2022-04-22 19:30:00,2022-04-22 15:30:00,2564.735,618.781,2638.324,100.000,15326.000
18,665,2023-01-09 05:45:00,2023-01-09 02:45:00,1290.564,545.130,1400.972,53.000,15392.000
18,665,2022-12-04 20:15:00,2022-12-04 17:15:00,1902.956,635.912,2006.396,75.000,15426.000
18,665,2022-11-22 13:15:00,2022-11-22 10:15:00,1914.006,518.348,1982.953,75.000,15395.000
18,665,2022-12-04 01:15:00,2022-12-03 22:15:00,2344.162,471.526,2391.115,90.000,15332.000
18,665,2022-10-08 14:45:00,2022-10-08 11:45:00,2438.120,473.451,2483.664,94.000,15265.000
18,665,2022-08-04 19:00:00,2022-08-04 15:00:00,2691.163,562.829,2749.388,104.000,15341.000
18,665,2022-07-28 02:00:00,2022-07-27 22:00:00,3383.951,475.792,3417.236,129.000,15383.000
18,665,2022-06-10 20:30:00,2022-06-10 16:30:00,2750.348,523.765,2799.776,107.000,15164.000
18,665,2022-06-06 19:45:00,2022-06-06 15:45:00,3523.976,743.877,3601.633,138.000,15244.000
18,665,2022-07-31 23:45:00,2022-07-31 19:45:00,3687.598,509.287,3722.601,142.000,15195.000
18,665,2023-04-27 22:15:00,2023-04-27 18:15:00,2784.801,468.185,2823.883,111.000,14766.000
18,665,2022-09-10 09:15:00,2022-09-10 05:15:00,1298.015,292.416,1330.545,50.000,15357.000
18,665,2022-05-29 15:15:00,2022-05-29 11:15:00,2848.177,369.489,2872.044,111.000,15115.000
18,665,2023-03-06 05:15:00,2023-03-06 02:15:00,1305.901,515.590,1403.998,53.000,15487.000
18,665,2022-12-03 11:30:00,2022-12-03 08:30:00,1432.425,500.710,1517.416,57.000,15334.000
18,665,2022-06-22 21:15:00,2022-06-22 17:15:00,3247.238,614.118,3304.799,124.000,15435.000
18,665,2022-06-02 04:15:00,2022-06-02 00:15:00,2597.487,255.234,2609.997,101.000,15152.000
18,665,2023-03-26 17:30:00,2023-03-26 14:30:00,1529.934,389.458,1578.726,60.000,15263.000
18,665,2022-06-07 02:00:00,2022-06-06 22:00:00,3960.416,491.175,3990.758,153.000,15226.000
18,665,2022-05-06 22:30:00,2022-05-06 18:30:00,3151.252,503.197,3191.174,122.000,15171.000
18,665,2022-05-28 21:30:00,2022-05-28 17:30:00,3112.991,451.408,3145.550,120.000,15270.000
18,665,2023-01-18 21:30:00,2023-01-18 18:30:00,2225.706,818.945,2371.589,89.000,15419.000
18,665,2022-09-01 21:00:00,2022-09-01 17:00:00,2348.123,533.408,2407.946,90.000,15435.000
18,665,2022-12-16 04:30:00,2022-12-16 01:30:00,1495.033,488.543,1572.831,59.000,15374.000
18,665,2022-07-30 16:30:00,2022-07-30 12:30:00,3035.060,525.495,3080.216,117.000,15204.000
18,665,2022-05-04 07:30:00,2022-05-04 03:30:00,1318.112,331.591,1359.181,52.000,15260.000
18,665,2023-04-15 08:15:00,2023-04-15 04:15:00,1203.169,347.597,1252.373,47.000,15418.000
18,665,2023-01-18 00:00:00,2023-01-17 21:00:00,2290.810,644.731,2379.808,90.000,15342.000
18,665,2023-04-24 13:00:00,2023-04-24 09:00:00,2116.534,488.876,2172.261,82.000,15360.000
18,665,2023-02-23 07:15:00,2023-02-23 04:15:00,1248.658,497.405,1344.083,50.000,15507.000
18,665,2022-12-04 22:15:00,2022-12-04 19:15:00,1986.922,628.618,2083.991,78.000,15427.000
18,665,2022-08-27 07:15:00,2022-08-27 03:15:00,1481.807,332.640,1518.684,57.000,15431.000
18,665,2022-07-30 14:30:00,2022-07-30 10:30:00,2667.942,441.980,2704.304,103.000,15145.000
18,665,2022-09-18 01:00:00,2022-09-17 22:00:00,2857.240,415.744,2887.328,109.000,15323.000
18,665,2022-06-21 19:15:00,2022-06-21 15:15:00,2903.510,568.387,2958.620,112.000,15348.000
18,665,2022-04-22 03:45:00,2022-04-21 23:45:00,2281.862,447.245,2325.279,87.000,15443.000
18,665,2022-06-03 17:30:00,2022-06-03 13:30:00,3161.857,617.969,3221.681,122.000,15452.000
18,665,2022-11-02 21:00:00,2022-11-02 18:00:00,2125.267,638.196,2219.021,84.000,15376.000
18,665,2022-07-20 09:30:00,2022-07-20 05:30:00,1357.163,316.232,1393.518,53.000,15221.000
18,665,2022-04-08 23:45:00,2022-04-08 19:45:00,2944.544,581.721,3001.456,115.000,15164.000
18,665,2023-01-29 01:15:00,2023-01-28 22:15:00,2248.253,571.416,2319.732,87.000,15378.000
18,665,2023-01-12 11:15:00,2023-01-12 08:15:00,1407.190,443.314,1475.368,56.000,15247.000
18,665,2022-11-04 16:45:00,2022-11-04 13:45:00,2172.050,541.058,2238.425,85.000,15305.000
18,665,2023-02-07 02:00:00,2023-02-06 23:00:00,2249.785,574.400,2321.954,88.000,15392.000
18,665,2022-06-27 08:30:00,2022-06-27 04:30:00,1414.134,322.051,1450.342,55.000,15387.000
18,665,2023-04-27 03:45:00,2023-04-26 23:45:00,2040.473,427.392,2084.753,79.000,15310.000
18,665,2022-11-26 01:45:00,2022-11-25 22:45:00,2380.494,497.923,2432.012,92.000,15404.000
18,665,2022-08-09 12:45:00,2022-08-09 08:45:00,2518.015,432.334,2554.861,96.000,15380.000
18,665,2022-08-28 07:45:00,2022-08-28 03:45:00,1429.381,284.933,1457.504,55.000,15420.000
18,665,2022-06-23 17:00:00,2022-06-23 13:00:00,2967.011,591.825,3025.461,114.000,15367.000
18,665,2023-02-26 17:30:00,2023-02-26 14:30:00,1929.874,551.796,2007.210,76.000,15212.000
18,665,2022-11-12 20:45:00,2022-11-12 17:45:00,2349.983,544.938,2412.338,91.000,15349.000
18,665,2022-06-30 13:45:00,2022-06-30 09:45:00,2539.673,485.414,2585.646,98.000,15247.000
18,665,2023-03-02 00:00:00,2023-03-01 21:00:00,2688.165,551.928,2744.240,104.000,15345.000
18,665,2022-06-27 06:00:00,2022-06-27 02:00:00,1707.456,322.194,1737.589,65.000,15457.000
18,665,2022-10-20 04:00:00,2022-10-20 01:00:00,1729.509,355.559,1765.680,66.000,15500.000
18,665,2022-06-12 19:45:00,2022-06-12 15:45:00,3178.292,528.128,3221.871,122.000,15318.000
18,665,2022-05-04 08:15:00,2022-05-04 04:15:00,1351.177,304.635,1385.092,53.000,15282.000
18,665,2022-08-18 17:30:00,2022-08-18 13:30:00,2813.314,555.553,2867.643,107.000,15436.000
18,665,2022-08-10 06:45:00,2022-08-10 02:45:00,1423.755,307.992,1456.687,55.000,15302.000
18,665,2022-07-24 15:30:00,2022-07-24 11:30:00,2523.513,445.093,2562.464,97.000,15221.000
18,665,2023-02-25 13:00:00,2023-02-25 10:00:00,1634.041,501.713,1709.329,65.000,15207.000
18,665,2022-12-25 14:00:00,2022-12-25 11:00:00,1685.294,601.402,1789.385,68.000,15217.000
18,665,2022-08-14 15:15:00,2022-08-14 11:15:00,2557.520,480.736,2602.310,98.000,15312.000
18,665,2022-04-12 11:15:00,2022-04-12 07:15:00,1914.063,372.577,1949.987,74.000,15254.000
18,665,2022-11-16 13:45:00,2022-11-16 10:45:00,2008.784,485.588,2066.642,79.000,15173.000
18,665,2022-07-21 18:30:00,2022-07-21 14:30:00,3001.211,547.586,3050.757,115.000,15283.000
18,665,2022-06-27 19:45:00,2022-06-27 15:45:00,2989.715,537.531,3037.652,115.000,15277.000
18,665,2022-06-05 22:00:00,2022-06-05 18:00:00,4223.116,563.701,4260.571,164.000,15195.000
18,665,2022-10-02 17:00:00,2022-10-02 14:00:00,2367.141,549.253,2430.028,92.000,15295.000
18,665,2022-07-23 18:30:00,2022-07-23 14:30:00,2844.265,549.577,2896.874,110.000,15235.000
18,665,2023-03-19 09:45:00,2023-03-19 06:45:00,1144.551,391.802,1209.755,46.000,15340.000
18,665,2022-11-21 03:15:00,2022-11-21 00:15:00,1848.096,449.714,1902.025,71.000,15470.000
18,665,2023-02-24 09:00:00,2023-02-24 06:00:00,1195.068,398.642,1259.803,48.000,15308.000
18,665,2022-04-26 08:15:00,2022-04-26 04:15:00,1206.179,358.125,1258.221,47.000,15373.000
18,665,2023-04-01 19:45:00,2023-04-01 16:45:00,2167.213,585.903,2245.015,84.000,15415.000
18,665,2022-04-09 15:30:00,2022-04-09 11:30:00,2385.102,539.616,2445.382,92.000,15303.000
18,665,2022-10-23 23:30:00,2022-10-23 20:30:00,2885.386,437.155,2918.315,111.000,15218.000
18,665,2022-07-27 20:15:00,2022-07-27 16:15:00,2615.078,561.910,2674.766,100.000,15499.000
18,665,2022-08-23 00:45:00,2022-08-22 20:45:00,3586.139,529.224,3624.979,137.000,15354.000
18,665,2023-01-12 22:45:00,2023-01-12 19:45:00,2092.494,629.515,2185.137,82.000,15409.000
18,665,2022-10-02 01:15:00,2022-10-01 22:15:00,2551.165,419.848,2585.481,98.000,15274.000
18,665,2023-02-19 19:15:00,2023-02-19 16:15:00,1911.657,682.696,2029.903,76.000,15399.000
18,665,2022-12-06 23:30:00,2022-12-06 20:30:00,2301.616,666.598,2396.203,90.000,15444.000
18,665,2022-07-03 04:45:00,2022-07-03 00:45:00,2354.684,341.114,2379.264,91.000,15186.000
18,665,2022-05-20 04:30:00,2022-05-20 00:30:00,1646.461,332.110,1679.622,63.000,15412.000
18,665,2023-03-14 05:15:00,2023-03-14 02:15:00,1223.991,457.171,1306.584,49.000,15420.000
18,665,2022-12-26 14:00:00,2022-12-26 11:00:00,1951.283,626.315,2049.336,78.000,15219.000
18,665,2022-11-30 20:30:00,2022-11-30 17:30:00,1984.005,638.216,2084.130,78.000,15488.000
18,665,2022-07-01 09:45:00,2022-07-01 05:45:00,1392.235,340.671,1433.309,54.000,15340.000
18,665,2022-04-01 01:00:00,2022-03-31 22:00:00,2963.375,543.254,3012.759,113.000,15435.000
18,665,2023-01-01 15:30:00,2023-01-01 12:30:00,1598.904,585.966,1702.895,65.000,15243.000
18,665,2023-02-19 14:30:00,2023-02-19 11:30:00,1706.260,513.598,1781.883,68.000,15188.000
18,665,2023-02-09 01:00:00,2023-02-08 22:00:00,2494.864,592.656,2564.291,96.000,15437.000
18,665,2022-04-06 14:15:00,2022-04-06 10:15:00,2130.490,551.339,2200.673,83.000,15286.000
18,665,2022-11-19 21:00:00,2022-11-19 18:00:00,1945.473,603.064,2036.799,76.000,15507.000
18,665,2022-10-07 22:30:00,2022-10-07 19:30:00,2760.246,499.904,2805.149,106.000,15244.000
18,665,2022-12-22 04:30:00,2022-12-22 01:30:00,1573.639,535.469,1662.247,63.000,15323.000
18,665,2023-01-01 19:45:00,2023-01-01 16:45:00,1575.897,628.070,1696.445,64.000,15434.000
18,665,2022-08-24 16:30:00,2022-08-24 12:30:00,2892.798,588.793,2952.110,112.000,15332.000
18,665,2022-08-10 06:00:00,2022-08-10 02:00:00,1552.796,312.558,1583.940,60.000,15275.000
18,665,2022-07-03 11:30:00,2022-07-03 07:30:00,1405.743,285.271,1434.396,54.000,15297.000
18,665,2023-02-17 07:15:00,2023-02-17 04:15:00,1105.120,447.718,1192.367,45.000,15478.000
18,665,2023-02-16 12:45:00,2023-02-16 09:45:00,1578.750,455.886,1643.254,62.000,15298.000
18,665,2023-02-22 03:00:00,2023-02-22 00:00:00,1994.516,475.555,2050.426,77.000,15369.000
18,665,2022-11-22 11:45:00,2022-11-22 08:45:00,1701.925,426.143,1754.465,67.000,15188.000
18,665,2023-04-23 08:30:00,2023-04-23 04:30:00,1234.297,365.533,1287.285,49.000,15298.000
18,665,2023-03-05 06:45:00,2023-03-05 03:45:00,1161.682,409.384,1231.706,47.000,15272.000
18,665,2022-11-03 09:45:00,2022-11-03 06:45:00,1466.252,395.968,1518.778,57.000,15328.000
18,665,2022-06-29 07:30:00,2022-06-29 03:30:00,1420.241,396.820,1474.636,55.000,15484.000
18,665,2022-06-20 16:15:00,2022-06-20 12:15:00,2749.958,535.011,2801.518,106.000,15250.000
18,665,2022-04-25 03:15:00,2022-04-24 23:15:00,0.000,0.000,0.000,0.000,0.000
18,665,2022-09-12 11:45:00,2022-09-12 08:45:00,2391.127,416.737,2427.170,92.000,15212.000
18,665,2022-11-06 23:30:00,2022-11-06 20:30:00,2580.283,454.069,2619.931,99.000,15354.000
18,665,2022-07-25 16:45:00,2022-07-25 12:45:00,2771.327,562.144,2827.765,107.000,15333.000
18,665,2023-04-01 03:00:00,2023-04-01 00:00:00,2004.921,442.708,2053.216,77.000,15398.000
18,665,2022-04-26 16:45:00,2022-04-26 12:45:00,2780.577,617.058,2848.222,107.000,15457.000
18,665,2022-06-10 08:30:00,2022-06-10 04:30:00,1351.701,251.949,1374.982,54.000,14841.000
18,665,2022-09-02 23:30:00,2022-09-02 19:30:00,3296.759,525.779,3338.422,127.000,15218.000
18,665,2022-12-08 10:30:00,2022-12-08 07:30:00,1111.760,421.853,1189.105,45.000,15469.000
18,665,2022-06-03 11:00:00,2022-06-03 07:00:00,2122.843,288.850,2142.404,82.000,15242.000
18,665,2022-10-07 22:00:00,2022-10-07 19:00:00,2668.294,530.102,2720.442,103.000,15296.000
18,665,2022-09-28 23:15:00,2022-09-28 20:15:00,3025.994,501.874,3067.331,117.000,15169.000
18,665,2022-08-15 17:45:00,2022-08-15 13:45:00,3459.067,541.284,3501.162,134.000,15186.000
18,665,2023-04-13 03:30:00,2023-04-12 23:30:00,2048.615,436.287,2094.557,79.000,15337.000
18,665,2022-06-30 17:30:00,2022-06-30 13:30:00,3238.790,592.284,3292.500,125.000,15274.000
18,665,2022-09-15 18:00:00,2022-09-15 15:00:00,2425.603,572.118,2492.161,94.000,15357.000
18,665,2023-01-29 08:45:00,2023-01-29 05:45:00,1169.243,499.064,1271.296,48.000,15472.000
18,665,2022-08-20 15:30:00,2022-08-20 11:30:00,2766.997,551.934,2821.507,107.000,15256.000
18,665,2022-12-01 15:30:00,2022-12-01 12:30:00,1974.846,583.162,2059.149,78.000,15353.000
18,665,2022-06-28 20:15:00,2022-06-28 16:15:00,3227.123,622.421,3286.598,123.000,15417.000
18,665,2023-04-03 23:30:00,2023-04-03 19:30:00,3018.709,520.704,3063.288,116.000,15270.000
18,665,2022-12-26 23:15:00,2022-12-26 20:15:00,2353.864,621.962,2434.648,92.000,15378.000
18,665,2022-07-18 02:30:00,2022-07-17 22:30:00,3304.048,395.664,3327.654,126.000,15289.000
18,665,2023-04-09 00:15:00,2023-04-08 20:15:00,2596.073,468.202,2637.956,100.000,15306.000
18,665,2022-09-26 11:15:00,2022-09-26 08:15:00,2142.353,410.730,2181.370,82.000,15363.000
18,665,2022-09-02 16:30:00,2022-09-02 12:30:00,2596.042,562.591,2656.303,100.000,15423.000
18,665,2023-02-15 13:00:00,2023-02-15 10:00:00,1662.477,543.363,1749.021,66.000,15276.000
18,665,2023-01-30 18:15:00,2023-01-30 15:15:00,2201.684,750.265,2326.007,88.000,15377.000
18,665,2022-12-06 04:00:00,2022-12-06 01:00:00,1580.374,493.411,1655.607,63.000,15344.000
18,665,2023-01-02 02:00:00,2023-01-01 23:00:00,1964.107,479.286,2021.739,76.000,15468.000
18,665,2022-08-20 09:45:00,2022-08-20 05:45:00,904.918,220.572,931.412,35.000,15601.000
18,665,2022-05-06 09:45:00,2022-05-06 05:45:00,1435.805,348.286,1477.444,56.000,15303.000
18,665,2022-08-18 17:45:00,2022-08-18 13:45:00,2762.595,500.352,2807.541,105.000,15426.000
18,665,2022-12-31 07:15:00,2022-12-31 04:15:00,1184.368,466.255,1272.840,48.000,15407.000
18,665,2022-06-14 08:00:00,2022-06-14 04:00:00,1348.452,321.956,1386.355,52.000,15409.000
18,665,2022-11-25 00:00:00,2022-11-24 21:00:00,2511.842,524.708,2566.061,97.000,15334.000
18,665,2022-08-31 02:30:00,2022-08-30 22:30:00,3050.126,437.857,3081.394,118.000,15141.000
18,665,2022-06-07 01:45:00,2022-06-06 21:45:00,4071.522,507.938,4103.083,157.000,15236.000
18,665,2023-01-25 17:15:00,2023-01-25 14:15:00,2043.605,633.009,2139.398,81.000,15254.000
18,665,2022-09-16 18:15:00,2022-09-16 15:15:00,2794.792,505.070,2840.063,108.000,15252.000
18,665,2022-07-24 07:30:00,2022-07-24 03:30:00,1437.591,334.675,1476.034,56.000,15315.000
18,665,2022-07-02 06:45:00,2022-07-02 02:45:00,1635.924,338.403,1670.558,63.000,15408.000
18,665,2023-02-07 08:30:00,2023-02-07 05:30:00,1154.348,497.805,1257.111,48.000,15369.000
18,665,2023-03-31 04:15:00,2023-03-31 01:15:00,1544.837,396.786,1594.979,60.000,15496.000
18,665,2022-08-04 10:00:00,2022-08-04 06:00:00,1602.838,296.905,1630.105,62.000,15298.000
18,665,2023-03-16 10:45:00,2023-03-16 07:45:00,1677.704,504.581,1751.940,66.000,15311.000
18,665,2022-05-15 19:30:00,2022-05-15 15:30:00,2573.406,518.433,2625.108,99.000,15422.000
18,665,2022-11-26 19:30:00,2022-11-26 16:30:00,2048.822,687.490,2161.091,82.000,15238.000
18,665,2022-05-04 13:00:00,2022-05-04 09:00:00,2517.315,549.720,2576.639,98.000,15246.000
18,665,2022-09-29 07:30:00,2022-09-29 04:30:00,1236.026,383.362,1294.112,49.000,15376.000
18,665,2023-01-07 08:15:00,2023-01-07 05:15:00,1186.919,510.485,1292.042,49.000,15390.000
18,665,2022-10-08 21:15:00,2022-10-08 18:15:00,2291.959,509.938,2348.002,88.000,15456.000
18,665,2023-01-27 04:15:00,2023-01-27 01:15:00,1537.112,502.325,1617.110,61.000,15381.000
18,665,2022-05-14 19:30:00,2022-05-14 15:30:00,2623.618,542.872,2679.194,100.000,15460.000
18,665,2023-03-23 01:30:00,2023-03-22 22:30:00,2510.293,456.019,2551.377,97.000,15303.000
18,665,2023-03-23 21:15:00,2023-03-23 18:15:00,2121.030,662.171,2221.990,83.000,15476.000
18,665,2023-03-11 11:45:00,2023-03-11 08:45:00,1414.503,465.594,1489.159,56.000,15304.000
18,665,2023-03-07 10:45:00,2023-03-07 07:45:00,1543.104,504.267,1623.408,62.000,15198.000
18,665,2023-02-09 18:30:00,2023-02-09 15:30:00,2171.281,769.633,2303.649,88.000,15245.000
18,665,2022-11-30 16:45:00,2022-11-30 13:45:00,1989.752,564.849,2068.373,79.000,15244.000
18,665,2023-03-22 05:00:00,2023-03-22 02:00:00,1283.005,440.881,1356.642,51.000,15438.000
18,665,2023-04-12 00:30:00,2023-04-11 20:30:00,2948.085,554.189,2999.722,113.000,15388.000
18,665,2022-08-26 18:45:00,2022-08-26 14:45:00,3033.113,587.977,3089.577,116.000,15398.000
18,665,2022-07-25 14:45:00,2022-07-25 10:45:00,2501.354,532.318,2557.368,98.000,15176.000
18,665,2023-02-16 03:15:00,2023-02-16 00:15:00,1783.802,473.412,1845.554,70.000,15388.000
18,665,2022-10-17 12:30:00,2022-10-17 09:30:00,2076.972,490.620,2134.132,81.000,15282.000
18,665,2023-03-22 16:15:00,2023-03-22 13:15:00,2113.084,594.807,2195.204,82.000,15413.000
18,665,2022-12-28 02:45:00,2022-12-27 23:45:00,2045.610,435.430,2091.440,79.000,15385.000
18,665,2022-10-20 00:30:00,2022-10-19 21:30:00,3194.772,479.746,3230.592,122.000,15303.000
18,665,2023-04-09 01:30:00,2023-04-08 21:30:00,2499.862,433.130,2537.107,96.000,15318.000
18,665,2022-10-13 01:30:00,2022-10-12 22:30:00,3207.259,431.873,3236.205,123.000,15263.000
18,665,2022-06-24 05:15:00,2022-06-24 01:15:00,1844.053,380.864,1882.973,71.000,15341.000
18,665,2022-09-27 07:00:00,2022-09-27 04:00:00,1285.352,357.064,1334.025,51.000,15330.000
18,665,2022-11-26 06:45:00,2022-11-26 03:45:00,1251.939,430.225,1323.799,50.000,15433.000
18,665,2022-07-01 10:45:00,2022-07-01 06:45:00,1696.296,331.545,1728.393,66.000,15259.000
18,665,2023-03-23 03:30:00,2023-03-23 00:30:00,1689.795,450.694,1748.866,65.000,15497.000
18,665,2022-08-02 06:00:00,2022-08-02 02:00:00,1542.763,323.879,1576.393,59.000,15476.000
18,665,2023-02-27 21:45:00,2023-02-27 18:45:00,2098.770,688.681,2208.872,83.000,15457.000
18,665,2022-07-09 04:30:00,2022-07-09 00:30:00,2358.970,404.446,2393.390,90.000,15370.000
18,665,2022-07-15 00:15:00,2022-07-14 20:15:00,3927.850,536.257,3964.288,150.000,15311.000
18,665,2022-04-15 05:00:00,2022-04-15 01:00:00,1827.228,412.345,1873.177,70.000,15440.000
18,665,2022-11-26 23:00:00,2022-11-26 20:00:00,2024.539,678.096,2135.081,81.000,15325.000
18,665,2022-11-10 11:45:00,2022-11-10 08:45:00,1851.254,434.373,1901.531,72.000,15227.000
18,665,2022-12-10 08:15:00,2022-12-10 05:15:00,1129.604,414.757,1203.341,45.000,15446.000
18,665,2023-04-18 07:30:00,2023-04-18 03:30:00,1244.445,362.769,1296.242,49.000,15391.000
18,665,2023-01-27 10:45:00,2023-01-27 07:45:00,1318.560,405.565,1379.523,53.000,15207.000
18,665,2022-05-04 18:15:00,2022-05-04 14:15:00,2509.389,624.111,2585.836,97.000,15405.000
18,665,2023-02-05 06:30:00,2023-02-05 03:30:00,1331.235,541.989,1437.337,54.000,15430.000
18,665,2022-05-26 17:45:00,2022-05-26 13:45:00,2471.071,537.472,2528.847,95.000,15408.000
18,665,2022-04-18 07:15:00,2022-04-18 03:15:00,1283.509,361.701,1333.500,50.000,15386.000
18,665,2022-12-21 06:15:00,2022-12-21 03:15:00,1284.813,488.787,1374.648,52.000,15295.000
18,665,2022-12-14 22:00:00,2022-12-14 19:00:00,2153.585,675.583,2257.065,85.000,15464.000
18,665,2023-01-14 23:00:00,2023-01-14 20:00:00,1925.341,657.475,2034.505,77.000,15382.000
18,665,2023-01-24 22:00:00,2023-01-24 19:00:00,2113.916,709.449,2229.788,83.000,15487.000
18,665,2022-06-01 14:45:00,2022-06-01 10:45:00,3342.831,609.388,3397.922,128.000,15459.000
18,665,2022-06-16 00:00:00,2022-06-15 20:00:00,3694.388,558.696,3736.394,141.000,15317.000
18,665,2023-04-14 01:15:00,2023-04-13 21:15:00,2756.053,479.784,2797.503,106.000,15315.000
18,665,2022-04-01 18:00:00,2022-04-01 15:00:00,2060.160,610.970,2148.847,81.000,15382.000
18,665,2022-08-02 03:00:00,2022-08-01 23:00:00,2921.578,466.395,2958.571,112.000,15363.000
18,665,2022-10-03 21:30:00,2022-10-03 18:30:00,2577.233,535.551,2632.289,99.000,15346.000
18,665,2023-04-23 20:00:00,2023-04-23 16:00:00,2307.279,496.468,2360.088,90.000,15218.000
18,665,2023-01-03 11:00:00,2023-01-03 08:00:00,1358.950,436.422,1427.308,54.000,15407.000
18,665,2022-07-17 08:00:00,2022-07-17 04:00:00,1456.786,277.828,1483.042,56.000,15336.000
