empresa_id,poste_id,nom_comuna,nom_region,tipo_tension,codigo_placa,propiedad,cudn,altura_poste,material,disp_postacion,cant_redes_mt,cant_redes_bt,datum,zona,x,y,lat,long
18,2050897,Padre Las Casas,La Araucanía,MT,255450,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,0,PSAD56,19,187540.864,5698494.483,-38.80955380,-72.60051270
18,1716222254,Padre Las Casas,La Araucanía,MT,014802,Inst. de distribució,PA135H1,13.500,Hormigón,,2,0,PSAD56,19,186688.936,5702858.836,-38.77000080,-72.60832330
18,9504109,Padre Las Casas,La Araucanía,MT,982485,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,186400.821,5699721.707,-38.79811190,-72.61305850
18,2195637,Padre Las Casas,La Araucanía,MT,573091,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,3,PSAD56,19,187764.044,5703419.298,-38.76534140,-72.59571910
18,664730,Padre Las Casas,La Araucanía,BT,30537,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187398.690,5703269.030,-38.76656350,-72.59998400
18,8187603,Padre Las Casas,La Araucanía,BT,781564,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187179.919,5703415.961,-38.76516450,-72.60243060
18,734293,Padre Las Casas,La Araucanía,BT,15501,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187451.172,5703618.525,-38.76343880,-72.59922300
18,9368999,Padre Las Casas,La Araucanía,MT,965240,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,2,PSAD56,19,187716.867,5703974.341,-38.76033280,-72.59601020
18,669177,Padre Las Casas,La Araucanía,BT,30462,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187400.253,5703591.433,-38.76366450,-72.59982020
18,691369,Padre Las Casas,La Araucanía,BT,15596,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,2,PSAD56,19,187541.554,5703272.031,-38.76658710,-72.59834150
18,754456,Padre Las Casas,La Araucanía,BT,262647,Inst. de distribució,PB100E1,10.000,Especial,remate,0,1,PSAD56,19,186908.289,5703782.716,-38.76176980,-72.60538470
18,1988784,Padre Las Casas,La Araucanía,MT,494762,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,186986.568,5703726.121,-38.76230650,-72.60451120
18,700070,Padre Las Casas,La Araucanía,BT,15281,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187303.315,5703937.620,-38.76051670,-72.60077710
18,8247320,Padre Las Casas,La Araucanía,BT,814079,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188193.110,5702038.050,-38.77791550,-72.59141380
18,720925,Padre Las Casas,La Araucanía,BT,30369,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187717.492,5703421.599,-38.76530420,-72.59625280
18,770522,Padre Las Casas,La Araucanía,BT,458775,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188578.500,5701383.886,-38.78393500,-72.58728100
18,7883546,Padre Las Casas,La Araucanía,BT,759182,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188338.676,5702674.354,-38.77224430,-72.58945420
18,38312,Padre Las Casas,La Araucanía,BT,14777,Inst. de distribució,PA115H2,11.500,Hormigón,derivación,1,1,PSAD56,19,187083.646,5703634.644,-38.76316360,-72.60343750
18,9526289,Padre Las Casas,La Araucanía,MT,977544,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,186862.425,5697687.912,-38.81656670,-72.60867730
18,1983656,Padre Las Casas,La Araucanía,BT,492864,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187718.748,5702441.774,-38.77411680,-72.59668140
18,750873,Padre Las Casas,La Araucanía,BT,206380,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187390.791,5698159.112,-38.81251670,-72.60238980
18,51119,Padre Las Casas,La Araucanía,MT,206135,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,187255.586,5700831.778,-38.78843220,-72.60273190
18,5256265,Padre Las Casas,La Araucanía,BT,643282,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,2,PSAD56,19,188167.246,5702388.886,-38.77475110,-72.59155260
18,2153908,Padre Las Casas,La Araucanía,MT,560842,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,1,PSAD56,19,187893.555,5702337.702,-38.77511460,-72.59472010
18,4150009,Padre Las Casas,La Araucanía,MT,626370,Inst. de distribució,PA115H2,11.500,Hormigón,remate,2,3,PSAD56,19,187454.073,5704093.538,-38.75916780,-72.59897490
18,1716849883,Padre Las Casas,La Araucanía,MT,206409,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,0,PSAD56,19,186484.415,5698201.221,-38.81181590,-72.61278920
18,750727,Padre Las Casas,La Araucanía,BT,206422,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,186311.611,5698585.233,-38.80830090,-72.61460070
18,1716862715,Padre Las Casas,La Araucanía,MT,255504,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,187349.035,5701186.040,-38.78527930,-72.60149760
18,8258198,Padre Las Casas,La Araucanía,BT,814197,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187536.243,5703252.248,-38.76676310,-72.59841150
18,1716201592,Padre Las Casas,La Araucanía,BT,109017,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187706.763,5703671.451,-38.76305330,-72.59626310
18,741836,Padre Las Casas,La Araucanía,BT,206426,Inst. de distribució,PA090H2,9.000,Hormigón,,0,1,PSAD56,19,186430.172,5698336.770,-38.81057760,-72.61335100
18,748090,Padre Las Casas,La Araucanía,BT,30228,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,188100.457,5703077.183,-38.76853720,-72.59200910
18,666869,Padre Las Casas,La Araucanía,BT,271835,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187746.355,5702387.816,-38.77461180,-72.59638860
18,1716849401,Padre Las Casas,La Araucanía,MT,206395,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,187265.712,5698248.242,-38.81167070,-72.60378710
18,1716848942,Padre Las Casas,La Araucanía,MT,206147,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,186965.989,5700336.181,-38.79278660,-72.60628450
18,1716848729,Padre Las Casas,La Araucanía,MT,15102,Inst. de distribució,PA115H2,11.500,Hormigón,,2,1,PSAD56,19,187620.328,5703947.067,-38.76054400,-72.59713140
18,78897,Padre Las Casas,La Araucanía,BT,14779,Inst. de distribució,PA115H2,11.500,Hormigón,,3,1,PSAD56,19,187142.054,5703680.876,-38.76276860,-72.60274560
18,8123298,Padre Las Casas,La Araucanía,BT,803217,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188193.950,5702149.164,-38.77691650,-72.59135400
18,1717286050,Padre Las Casas,La Araucanía,BT,1202752,Inst. de distribució,PA090H2,9.000,Hormigón,derivación,0,1,PSAD56,19,187650.725,5703733.493,-38.76247550,-72.59687880
18,6765883,Padre Las Casas,La Araucanía,BT,758747,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188532.524,5702643.655,-38.77258880,-72.58724100
18,5357,Padre Las Casas,La Araucanía,MT,206310,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,1,PSAD56,19,186065.591,5697270.290,-38.82003890,-72.61802750
18,5523713,Padre Las Casas,La Araucanía,BT,672082,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188231.308,5702341.133,-38.77520320,-72.59083810
18,8952648,Padre Las Casas,La Araucanía,MT,880016,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,187495.719,5698421.386,-38.81019520,-72.60106470
18,718761,Padre Las Casas,La Araucanía,BT,15667,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,2,PSAD56,19,188096.808,5703094.955,-38.76837610,-72.59204300
18,5523512,Padre Las Casas,La Araucanía,MT,670410,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,3,PSAD56,19,188239.243,5702497.918,-38.77379590,-72.59067620
18,691483,Padre Las Casas,La Araucanía,BT,30321,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187780.131,5703024.120,-38.76890110,-72.59571290
18,1716693297,Padre Las Casas,La Araucanía,BT,1132718,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186123.437,5697174.178,-38.82092390,-72.61740630
18,786371,Padre Las Casas,La Araucanía,BT,30242,Inst. de distribució,PA090H2,9.000,Hormigón,,0,1,PSAD56,19,188054.195,5703238.610,-38.76706900,-72.59246760
18,6775072,Padre Las Casas,La Araucanía,BT,596072,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187900.825,5702475.872,-38.77387460,-72.59457410
18,5239176,Padre Las Casas,La Araucanía,BT,642389,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187507.308,5702187.726,-38.77632670,-72.59922550
18,5484272,Padre Las Casas,La Araucanía,MT,649034,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,187541.089,5698548.692,-38.80906640,-72.60048550
18,8116045,Padre Las Casas,La Araucanía,BT,815896,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187674.585,5703469.696,-38.76485650,-72.59672400
18,781350,Padre Las Casas,La Araucanía,BT,15279,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,2,PSAD56,19,187228.008,5703910.038,-38.76073810,-72.60165460
18,8190826,Padre Las Casas,La Araucanía,BT,821550,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187546.634,5702330.562,-38.77505600,-72.59870910
18,107867,Padre Las Casas,La Araucanía,MT,271817,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,187689.025,5702281.884,-38.77554420,-72.59709520
18,9503972,Padre Las Casas,La Araucanía,MT,982495,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,0,PSAD56,19,186836.223,5699488.269,-38.80036610,-72.60816070
18,806197,Padre Las Casas,La Araucanía,BT,262640,Inst. de distribució,PB100E1,10.000,Especial,remate,0,1,PSAD56,19,187106.033,5703949.051,-38.76034400,-72.60303800
18,729627,Padre Las Casas,La Araucanía,BT,30365,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187370.558,5704115.559,-38.75894020,-72.59992420
18,655459,Padre Las Casas,La Araucanía,BT,206766,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,187721.702,5700723.567,-38.78957060,-72.59742470
18,788290,Padre Las Casas,La Araucanía,BT,29988,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187984.393,5702986.418,-38.76931250,-72.59338340
18,682949,Padre Las Casas,La Araucanía,BT,30335,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188237.120,5703152.069,-38.76791200,-72.59040530
18,696337,Padre Las Casas,La Araucanía,BT,491581,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188103.453,5702995.907,-38.76926920,-72.59201130
18,725359,Padre Las Casas,La Araucanía,BT,30495,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187393.985,5702793.304,-38.77084030,-72.60025340
18,781972,Padre Las Casas,La Araucanía,BT,457027,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187952.124,5702994.282,-38.76923030,-72.59375050
18,59476,Padre Las Casas,La Araucanía,MT,206412,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,186563.007,5698365.944,-38.81036250,-72.61181090
18,799435,Padre Las Casas,La Araucanía,BT,15646,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187761.475,5703173.632,-38.76754990,-72.59585960
18,708201,Padre Las Casas,La Araucanía,BT,206268,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,188378.220,5700032.311,-38.79601980,-72.59019270
18,658881,Padre Las Casas,La Araucanía,BT,244034,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,186569.418,5699006.416,-38.80460470,-72.61144600
18,1716849376,Padre Las Casas,La Araucanía,MT,205688,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,185968.474,5696951.621,-38.82287020,-72.61928920
18,8853634,Padre Las Casas,La Araucanía,MT,865055,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,186353.188,5699319.911,-38.80170840,-72.61378870
18,24787,Padre Las Casas,La Araucanía,MT,14933,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,3,PSAD56,19,187709.000,5703162.881,-38.76762800,-72.59646730
18,724719,Padre Las Casas,La Araucanía,BT,15504,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,2,PSAD56,19,187353.300,5703548.256,-38.76403620,-72.60037910
18,676849,Padre Las Casas,La Araucanía,BT,206095,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188012.123,5700948.368,-38.78765170,-72.59398580
18,44747,Padre Las Casas,La Araucanía,BT,14880,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,3,PSAD56,19,186969.151,5703736.072,-38.76221080,-72.60470680
18,1716496002,Padre Las Casas,La Araucanía,BT,1090257,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187598.292,5702048.311,-38.77761280,-72.59824330
18,687077,Padre Las Casas,La Araucanía,BT,30313,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187814.679,5703094.599,-38.76827950,-72.59528420
18,781960,Padre Las Casas,La Araucanía,BT,30223,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,188141.905,5703160.271,-38.76780460,-72.59149540
18,1716864379,Padre Las Casas,La Araucanía,BT,458656,Inst. de distribució,PA115H2,11.500,Hormigón,,1,2,PSAD56,19,188622.541,5702703.569,-38.77208180,-72.58617980
18,78897,Padre Las Casas,La Araucanía,BT,14779,Inst. de distribució,PA115H2,11.500,Hormigón,remate,3,1,PSAD56,19,187142.054,5703680.876,-38.76276860,-72.60274560
18,5237363,Padre Las Casas,La Araucanía,MT,609911,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,187567.125,5702110.192,-38.77704520,-72.59857340
18,696644,Padre Las Casas,La Araucanía,BT,30200,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187692.541,5703854.499,-38.76140210,-72.59634380
18,677370,Padre Las Casas,La Araucanía,BT,15254,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,186975.017,5703765.198,-38.76195100,-72.60462620
18,639708,Padre Las Casas,La Araucanía,MT,459862,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,187405.525,5699493.800,-38.80051850,-72.60161520
18,5351,Padre Las Casas,La Araucanía,MT,206194,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,0,PSAD56,19,186753.692,5699407.679,-38.80106160,-72.60914580
18,1716495957,Padre Las Casas,La Araucanía,BT,1090254,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187666.444,5702075.896,-38.77738880,-72.59744780
18,746266,Padre Las Casas,La Araucanía,BT,206353,Inst. de distribució,PA090H2,9.000,Hormigón,,0,1,PSAD56,19,187206.770,5697865.119,-38.81509540,-72.60463850
18,659617,Padre Las Casas,La Araucanía,BT,206518,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,188951.278,5699493.806,-38.80106530,-72.58384980
18,1716849301,Padre Las Casas,La Araucanía,MT,206351,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,1,PSAD56,19,187223.571,5697788.260,-38.81579260,-72.60448020
18,52800,Padre Las Casas,La Araucanía,MT,14968,Inst. de distribució,PA115H2,11.500,Hormigón,remate,2,4,PSAD56,19,187998.072,5703085.394,-38.76842720,-72.59318150
18,24831,Padre Las Casas,La Araucanía,MT,270736,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,187609.159,5702586.081,-38.77278010,-72.59787520
18,8853515,Padre Las Casas,La Araucanía,MT,865188,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,1,PSAD56,19,186332.789,5699259.672,-38.80224290,-72.61405050
18,669161,Padre Las Casas,La Araucanía,BT,30340,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187765.703,5703436.883,-38.76518380,-72.59569210
18,7883548,Padre Las Casas,La Araucanía,BT,753217,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,2,PSAD56,19,188274.420,5702633.424,-38.77258970,-72.59021090
18,700080,Padre Las Casas,La Araucanía,BT,15238,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187486.822,5704114.659,-38.75898950,-72.59858920
18,8952649,Padre Las Casas,La Araucanía,MT,889132,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,1,PSAD56,19,187482.705,5698406.550,-38.81032400,-72.60122100
18,747709,Padre Las Casas,La Araucanía,BT,30301,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187859.619,5703072.160,-38.76849720,-72.59477810
18,1717296298,Padre Las Casas,La Araucanía,MT,1227171,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,187238.940,5700551.274,-38.79094900,-72.60305030
18,799444,Padre Las Casas,La Araucanía,BT,30318,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187799.037,5703237.679,-38.76698720,-72.59539920
18,1716859219,Padre Las Casas,La Araucanía,MT,266853,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,187602.051,5703317.359,-38.76620080,-72.59762610
18,1716849853,Padre Las Casas,La Araucanía,MT,206401,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,186842.518,5698153.741,-38.81237030,-72.60869450
18,3037853,Padre Las Casas,La Araucanía,MT,571796,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,0,PSAD56,19,187247.003,5697807.621,-38.81562680,-72.60420210
18,9089478,Padre Las Casas,La Araucanía,MT,865401,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,187458.722,5699673.537,-38.79892090,-72.60092240
18,5523508,Padre Las Casas,La Araucanía,MT,672048,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,188217.074,5702495.336,-38.77381130,-72.59093200
18,2050965,Padre Las Casas,La Araucanía,MT,255446,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,2,PSAD56,19,187484.628,5698200.194,-38.81218050,-72.60129250
18,730236,Padre Las Casas,La Araucanía,BT,30267,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187972.802,5703245.276,-38.76698030,-72.59339960
18,9487892,Padre Las Casas,La Araucanía,MT,972251,Inst. de distribució,PA115H2,11.500,Hormigón,,2,0,PSAD56,19,186614.479,5703182.776,-38.76706100,-72.60903170
18,667869,Padre Las Casas,La Araucanía,BT,205479,Inst. de distribució,PA090H2,9.000,Hormigón,,0,1,PSAD56,19,188820.716,5701332.078,-38.78448640,-72.58452120
18,5927935,Padre Las Casas,La Araucanía,BT,707856,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188463.840,5702464.507,-38.77417580,-72.58811090
18,685654,Padre Las Casas,La Araucanía,BT,205494,Inst. de distribució,PA090H2,9.000,Hormigón,,0,1,PSAD56,19,189168.613,5701091.484,-38.78677300,-72.58063200
18,692175,Padre Las Casas,La Araucanía,BT,30203,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187525.146,5704071.344,-38.75939260,-72.59816850
18,1984245,Padre Las Casas,La Araucanía,MT,491233,Inst. de distribució,PA115H2,11.500,Hormigón,remate,2,1,PSAD56,19,187595.134,5702416.112,-38.77430380,-72.59811320
18,691478,Padre Las Casas,La Araucanía,BT,30314,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187812.450,5703128.107,-38.76797740,-72.59529460
18,788219,Padre Las Casas,La Araucanía,BT,255410,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188046.726,5702371.533,-38.77486450,-72.59294510
18,652923,Padre Las Casas,La Araucanía,MT,492446,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,1,PSAD56,19,187581.320,5702215.845,-38.77610000,-72.59836250
18,72351,Padre Las Casas,La Araucanía,MT,205687,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,1,PSAD56,19,185966.822,5696924.404,-38.82311430,-72.61932060
18,5446975,Padre Las Casas,La Araucanía,MT,648647,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,186097.835,5697298.045,-38.81980080,-72.61764420
18,802382,Padre Las Casas,La Araucanía,BT,206535,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188688.805,5699869.251,-38.79759600,-72.58669700
18,1716853461,Padre Las Casas,La Araucanía,BT,245389,Inst. de distribució,PA115H2,11.500,Hormigón,,2,2,PSAD56,19,187634.733,5702958.582,-38.76943910,-72.59741290
18,1716864378,Padre Las Casas,La Araucanía,MT,458658,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,3,PSAD56,19,188568.656,5702677.826,-38.77229430,-72.58681050
18,85976,Padre Las Casas,La Araucanía,MT,14966,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,187957.854,5703083.104,-38.76843350,-72.59364460
18,1716496016,Padre Las Casas,La Araucanía,BT,1097424,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,2,PSAD56,19,187574.099,5701881.567,-38.77910380,-72.59859670
18,759924,Padre Las Casas,La Araucanía,BT,206295,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,188365.297,5699566.421,-38.80020520,-72.59055170
18,78789,Padre Las Casas,La Araucanía,MT,206723,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,187527.086,5699381.822,-38.80156870,-72.60026890
18,1716827255,Padre Las Casas,La Araucanía,MT,14922,Inst. de distribució,PA115H2,11.500,Hormigón,derivación,2,2,PSAD56,19,187596.519,5703433.704,-38.76515250,-72.59763700
18,799329,Padre Las Casas,La Araucanía,BT,15566,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187779.452,5703318.845,-38.76625030,-72.59558750
18,725489,Padre Las Casas,La Araucanía,BT,30303,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187856.066,5703131.455,-38.76796270,-72.59479210
18,2154070,Padre Las Casas,La Araucanía,BT,560377,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187914.862,5702215.542,-38.77622080,-72.59453050
18,5450173,Padre Las Casas,La Araucanía,MT,648848,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,187529.472,5700039.877,-38.79565130,-72.59994330
18,752847,Padre Las Casas,La Araucanía,BT,15494,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187746.830,5703816.021,-38.76176730,-72.59573760
18,709243,Padre Las Casas,La Araucanía,BT,206292,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,187971.258,5699197.424,-38.80338440,-72.59524740
18,711377,Padre Las Casas,La Araucanía,BT,206271,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,188315.551,5700023.870,-38.79607360,-72.59091680
18,5447393,Padre Las Casas,La Araucanía,BT,648693,Inst. de distribució,PA100H2,10.000,Hormigón,derivación,0,1,PSAD56,19,187014.930,5697721.420,-38.81631960,-72.60690900
18,5239068,Padre Las Casas,La Araucanía,BT,642483,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187551.395,5702105.597,-38.77708090,-72.59875620
18,5239179,Padre Las Casas,La Araucanía,BT,642392,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187564.361,5702176.612,-38.77644690,-72.59857510
18,1716827637,Padre Las Casas,La Araucanía,MT,14894,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,1,PSAD56,19,187355.694,5703837.700,-38.76143390,-72.60022060
18,734889,Padre Las Casas,La Araucanía,BT,262990,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,3,PSAD56,19,188211.404,5702616.264,-38.77272170,-72.59094260
18,1716847042,Padre Las Casas,La Araucanía,MT,14942,Inst. de distribució,PA115H2,11.500,Hormigón,remate,2,1,PSAD56,19,187622.697,5702891.344,-38.77003950,-72.59758160
18,678502,Padre Las Casas,La Araucanía,BT,15573,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187837.366,5703317.776,-38.76628040,-72.59492270
18,59452,Padre Las Casas,La Araucanía,MT,206279,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,188398.115,5699688.719,-38.79911700,-72.59011930
18,802621,Padre Las Casas,La Araucanía,BT,206444,Inst. de distribució,PA090H2,9.000,Hormigón,,0,1,PSAD56,19,187006.673,5698356.562,-38.81060460,-72.60671550
18,2054578,Padre Las Casas,La Araucanía,BT,491731,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187449.769,5702791.534,-38.77087590,-72.59961330
18,59566,Padre Las Casas,La Araucanía,MT,14940,Inst. de distribució,PA115H2,11.500,Hormigón,,2,2,PSAD56,19,187638.954,5702949.303,-38.76952400,-72.59736860
18,1716859220,Padre Las Casas,La Araucanía,MT,266852,Inst. de distribució,PA115H2,11.500,Hormigón,remate,2,3,PSAD56,19,187574.592,5703297.223,-38.76637220,-72.59795060
18,85867,Padre Las Casas,La Araucanía,MT,206191,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,0,PSAD56,19,186908.029,5699557.794,-38.79976630,-72.60730390
18,7883657,Padre Las Casas,La Araucanía,BT,758826,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188182.276,5702596.670,-38.77288770,-72.59128610
18,763450,Padre Las Casas,La Araucanía,BT,244038,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,186669.831,5698957.802,-38.80507770,-72.61031400
18,725370,Padre Las Casas,La Araucanía,BT,15555,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187793.141,5703431.951,-38.76523790,-72.59537910
18,8190831,Padre Las Casas,La Araucanía,BT,814013,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187522.880,5702373.774,-38.77465900,-72.59896240
18,777699,Padre Las Casas,La Araucanía,BT,265482,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188253.184,5702765.154,-38.77139740,-72.59039540
18,1716863573,Padre Las Casas,La Araucanía,BT,456709,Inst. de distribució,PA115H2,11.500,Hormigón,,2,3,PSAD56,19,186940.402,5703824.164,-38.76140840,-72.60499710
