empresa_id,cudn,descripcion
18,ER2CF04H00CFBD3,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER2CF04H01AFBA2,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga 1 aislador de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Ángulo recto Cond. sobre 25 mm2 y hasta 35 mm2
18,ER2CF04H01AFBA3,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga 1 aislador de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Ángulo recto Cond. sobre 35 mm2 y hasta 70 mm2
18,ER2CF04H01AMAA2,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga 1 aislador de soporte Aérea AL Desn Madera <= 2 mts Ángulo recto Cond. sobre 25 mm2 y hasta 35 mm2
18,ER2CF04H01AMAA3,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga 1 aislador de soporte Aérea AL Desn Madera <= 2 mts Ángulo recto Cond. sobre 35 mm2 y hasta 70 mm2
18,ER2CF04H01BFBA2,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga 1 aislador de soporte Aérea CU Desn Acero Galv. 2 a 2 4 mts Ángulo recto Cond. sobre 25 mm2 y hasta 35 mm2
18,ER2CF04H01BFBA3,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga 1 aislador de soporte Aérea CU Desn Acero Galv. 2 a 2 4 mts Ángulo recto Cond. sobre 35 mm2 y hasta 70 mm2
18,ER2CF04H01BMAA2,Estructura Portante Disp. Remate o Anclaje 2F s/n Clase 23 kV Polímerico Retención 4 aisladores de tensión Porc. Cont. Espiga 1 aislador de soporte Aérea CU Desn Madera <= 2 mts Ángulo recto Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00AFBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00AFBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00AFBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03C00AHBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Hormigón 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00AHBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Hormigón 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00AHBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Hormigón 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03C00AMAB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Madera <= 2 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00AMAB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Madera <= 2 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00AMAB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Madera <= 2 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03C00BFBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00BFBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00BFBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03C00BHBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Hormigón 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00BHBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Hormigón 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00BMAB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Madera <= 2 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00BMAB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Madera <= 2 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00CFBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00CFBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2.4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00CFBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03C00CHBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Hormigón 2 a 2.4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00CHBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Hormigón 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03C00CMAB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Madera <= 2 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00CNNB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Sin Cruceta No aplicable Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03C00CXCB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Otro > 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03C00EFBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea Cable Preensamblado Acero Galv. 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03C00EMAB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Espiga s/aislador Aérea Cable Preensamblado Madera <= 2 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00AFBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00AFBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03H00AFBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03H00AHBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Desn Hormigón 2 a 2.4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00AMAB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Desn Madera <= 2 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00AMAB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Desn Madera <= 2 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03H00AMAB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Desn Madera <= 2 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03H00BFBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea CU Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00BFBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea CU Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03H00BFBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea CU Desn Acero Galv. 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03H00BHBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea CU Desn Hormigón 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00BHBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea CU Desn Hormigón 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03H00BMAB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea CU Desn Madera <= 2 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00BMAB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea CU Desn Madera <= 2 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03H00CFBB2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2 4 mts Final Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF03H00CFBB3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2 4 mts Final Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF03H00CFBB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2 4 mts Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF03H00CNNB4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 3 aisladores de tensión Porc. Cont. Espiga s/aislador Aérea AL Prot Sin Cruceta No aplicable Final Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C00AMAC2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga s/aislador Aérea AL Desn Madera <= 2 mts Límite de Zona Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C00BMAC2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga s/aislador Aérea CU Desn Madera <= 2 mts Límite de Zona Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C00CFBC4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga s/aislador Aérea AL Prot Acero Galv. 2 a 2 4 mts Límite de Zona Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01AFBD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01AFBD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01AFBD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01AHBD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Hormigón 2 a 2 4 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01AHBD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Hormigón 2 a 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01AHBD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Hormigón 2 a 2 4 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01AMAD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Madera <= 2 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01AMAD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Madera <= 2 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01AMAD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Desn Madera <= 2 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01BFBD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01BFBD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01BFBD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01BHBD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Hormigón 2 a 2 4 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01BHBD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Hormigón 2 a 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01BHBD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Hormigón 2 a 2 4 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01BMAD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Madera <= 2 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01BMAD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Madera <= 2 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01BMAD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Madera <= 2 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01BXCD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea CU Desn Otro > 2 4 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01CFBD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C01CFBD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01CFBD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01CHBD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Hormigón 2 a 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01CHBD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Hormigón 2 a 2 4 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01CMAD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Madera <= 2 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01CMAD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Madera <= 2 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01CNND4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Sin Cruceta No aplicable Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01CXCD3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Otro > 2 4 mts Intermedio Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C01CXCD4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea AL Prot Otro > 2 4 mts Intermedio Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C01EFBD2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 1 aislador de soporte Aérea Cable Preensamblado Acero Galv. 2 a 2 4 mts Intermedio Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C02AFBA2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 2 aisladores de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Ángulo recto Cond. sobre 25 mm2 y hasta 35 mm2
18,ER3AF06C02AFBA3,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 2 aisladores de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Ángulo recto Cond. sobre 35 mm2 y hasta 70 mm2
18,ER3AF06C02AFBA4,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 2 aisladores de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Ángulo recto Cond. sobre 70 mm2 y hasta 120 mm2
18,ER3AF06C02AFBE2,Estructura Portante Disp. Remate o Anclaje 3F s/n Clase 15 kV Polímerico Retención 6 aisladores de tensión Porc. Espiga 2 aisladores de soporte Aérea AL Desn Acero Galv. 2 a 2 4 mts Intermedio c/ángulo Cond. sobre 25 mm2 y hasta 35 mm2
